year,period,avg_additional_bus_stop_time,avg_additional_travel_time,avg_customer_journey_time_performance
2017,Off-Peak,2.137717007115099,1.3797202109845297,0.673030983006807
2017,Peak,2.108816744549505,2.0334153101194308,0.6347545139325496
2018,Off-Peak,2.0442303583965518,1.150473903567936,0.6909496874673186
2018,Peak,2.0068809311585176,1.762792636801081,0.6543356422310859
2019,Off-Peak,2.6751708729305625,1.1168055747531018,0.6760721234209326
2019,Peak,2.6657124959592977,1.736412140295411,0.6358529827270414
2020,Off-Peak,2.7159467266769624,-0.46998593320416987,0.7496830305705706
2020,Peak,2.556262746617837,-0.4388904806621672,0.7289854644506678
2021,Off-Peak,3.337534329054815,-0.2950282732904023,0.723356088078954
2021,Peak,3.194231710165063,-0.21316958818791087,0.7034976187949367
2022,Off-Peak,3.051107178279951,0.6408141736498292,0.689537451108911
2022,Peak,3.054639267067166,0.9200464091283096,0.6595032694571785
2023,Off-Peak,2.8924464184262217,0.8595117054819937,0.6821134246133072
2023,Peak,2.9017430597567633,1.154399898308486,0.6551366731504095
2024,Off-Peak,3.2896064657328092,1.0987465979920554,0.6537765758516699
2024,Peak,3.291025125455674,1.2726018723330446,0.6320918103166128
2025,Off-Peak,2.912845264590092,0.6742424999357941,0.6813008672030111
2025,Peak,2.930620682530773,0.6479635929237518,0.665506738581487
